x,y
59.952,0.068696572
59.956,0.068641321
59.96,0.06831514
59.964,0.067793072
59.968,0.06743118
59.972,0.067296522
59.976,0.066972175
59.98,0.066422041
59.984,0.066048369
59.988,0.065913432
59.992,0.065806802
59.996,0.065482531
60,0.065203383
60.004,0.065230899
60.008,0.065241671
60.012,0.064998024
60.016,0.064758201
60.02,0.064687301
60.024,0.0646293
60.028,0.064298935
60.032,0.063890087
60.036,0.06376054
60.04,0.06376613
60.044,0.063574736
60.048,0.063273238
60.052,0.06322566
60.056,0.063419285
60.06,0.06351958
60.064,0.06352678
60.068,0.063668653
60.072,0.063977031
60.076,0.064128347
60.08,0.063993573
60.084,0.063887224
60.088,0.063850465
60.092,0.063779381
60.096,0.063649082
60.1,0.063657535
60.104,0.063838128
60.108,0.063903128
60.112,0.063785706
60.116,0.063718646
60.12,0.064012616
60.124,0.064325201
60.128,0.06427927
60.132,0.064127995
60.136,0.06432798
60.14,0.064712206
60.144,0.064968036
60.148,0.064971335
60.152,0.065113516
60.156,0.065356252
60.16,0.065413504
60.164,0.065186307
60.168,0.065115869
60.172,0.065194833
60.176,0.065166334
60.18,0.064962817
60.184,0.064908963
60.188,0.065141529
60.192,0.065308061
60.196,0.065224795
60.2,0.065161651
60.204,0.065367073
60.208,0.065539994
60.212,0.065340492
60.216,0.065110619
60.22,0.065251271
60.224,0.065431683
60.228,0.065322465
60.232,0.06523283
60.236,0.065352004
60.24,0.065481762
60.244,0.065484903
60.248,0.065339688
60.252,0.065417446
60.256,0.065655115
60.26,0.065683076
60.264,0.065541942
60.268,0.065651856
60.272,0.065956438
60.276,0.0660862
60.28,0.065946593
60.284,0.065908142
60.288,0.066077719
60.292,0.066188859
60.296,0.065965452
60.3,0.065772614
60.304,0.065880518
60.308,0.065958991
60.312,0.065780315
60.316,0.06560874
60.32,0.065657624
60.324,0.065718756
60.328,0.065547104
60.332,0.065273626
60.336,0.065183323
60.34,0.065196569
60.344,0.065000096
60.348,0.064669393
60.352,0.064561074
60.356,0.06464305
60.36,0.064545965
60.364,0.064364396
60.368,0.064376194
60.372,0.064547431
60.376,0.06455249
60.38,0.06436485
60.384,0.064358163
60.388,0.064623705
60.392,0.064797742
60.396,0.064691254
60.4,0.064615818
60.404,0.064788565
60.408,0.064882421
60.412,0.064644503
60.416,0.064424923
60.42,0.064490767
60.424,0.06463268
60.428,0.064481934
60.432,0.06425215
60.436,0.064368619
60.44,0.064620766
60.444,0.064597867
60.448,0.064485645
60.452,0.064621735
60.456,0.064918196
60.46,0.065034147
60.464,0.064968658
60.468,0.065029953
60.472,0.065194163
60.476,0.065227387
60.48,0.064972459
60.484,0.06487529
60.488,0.065091983
60.492,0.065322954
60.496,0.065263863
60.5,0.065192172
60.504,0.065359285
60.508,0.065480333
60.512,0.06532053
60.516,0.065148366
60.52,0.065256461
60.524,0.065321617
60.528,0.064989766
60.532,0.064627036
60.536,0.06452095
60.54,0.06457173
60.544,0.06420823
60.548,0.06361159
60.552,0.06327468
60.556,0.063091245
60.56,0.062678741
60.564,0.062042
60.568,0.061714719
60.572,0.061737461
60.576,0.061598003
60.58,0.061180372
60.584,0.060907412
60.588,0.060925625
60.592,0.060834707
60.596,0.060413575
60.6,0.060042789
60.604,0.060062917
60.608,0.060164669
60.612,0.059993254
60.616,0.059819787
60.62,0.059953584
60.624,0.06010967
60.628,0.060106358
60.632,0.060129291
60.636,0.060370798
60.64,0.060678006
60.644,0.060772864
60.648,0.060756736
60.652,0.061018226
60.656,0.061438655
60.66,0.061633665
60.664,0.06155531
60.668,0.061656267
60.672,0.061922624
60.676,0.06201056
60.68,0.061825683
60.684,0.061859958
60.688,0.062187678
60.692,0.062385971
60.696,0.062333244
60.7,0.062470157
60.704,0.062897969
60.708,0.063154442
60.712,0.063104045
60.716,0.063052114
60.72,0.063206861
60.724,0.06332939
60.728,0.063157948
60.732,0.063028556
60.736,0.063165316
60.74,0.063289029
60.744,0.063172216
60.748,0.062887659
60.752,0.062883661
60.756,0.063088503
60.76,0.063101959
60.764,0.062958223
60.768,0.062951058
60.772,0.063097105
60.776,0.063091056
60.78,0.06286647
60.784,0.062767116
60.788,0.062999747
60.792,0.06325731
60.796,0.063221911
60.8,0.063205519
60.804,0.063426432
60.808,0.063584205
60.812,0.063465346
60.816,0.063419916
60.82,0.063660106
60.824,0.063913711
60.828,0.063897161
60.832,0.06387905
60.836,0.064079687
60.84,0.064208039
60.844,0.064072224
60.848,0.0638207
60.852,0.063785924
60.856,0.063880834
60.86,0.063774141
60.864,0.063452972
60.868,0.063322124
60.872,0.063378788
60.876,0.063290844
60.88,0.062912775
60.884,0.062752559
60.888,0.062862307
60.892,0.062793506
60.896,0.062477167
60.9,0.062271207
60.904,0.06230468
60.908,0.062274435
60.912,0.061980995
60.916,0.061710688
60.92,0.061705035
60.924,0.061682885
60.928,0.061415351
60.932,0.061219107
60.936,0.061186413
60.94,0.061258556
60.944,0.060965597
60.948,0.06063695
60.952,0.06059241
60.956,0.060726275
60.96,0.060635074
60.964,0.060426125
60.968,0.060532728
60.972,0.060858155
60.976,0.060957822
60.98,0.060853627
60.984,0.060960204
60.988,0.061274518
60.992,0.061414863
60.996,0.061174643
61,0.061114969
61.004,0.061355044
61.008,0.061523016
61.012,0.061424455
61.016,0.061405654
61.02,0.06168034
61.024,0.061891304
61.028,0.061720758
61.032,0.061509531
61.036,0.061558822
61.04,0.06163361
61.044,0.061458047
61.048,0.061218736
61.052,0.061213367
61.056,0.061338184
61.06,0.061192909
61.064,0.060897286
61.068,0.060837289
61.072,0.061006756
61.076,0.061037629
61.08,0.060909313
61.084,0.061001466
61.088,0.06126866
61.092,0.061335589
61.096,0.061079775
61.1,0.060918811
61.104,0.060999172
61.108,0.060963981
61.112,0.060669824
61.116,0.060465201
61.12,0.060542717
61.124,0.060603148
61.128,0.060472553
61.132,0.060351734
61.136,0.060467029
61.14,0.060650014
61.144,0.060616423
61.148,0.060500983
61.152,0.060656725
61.156,0.060960188
61.16,0.06099009
61.164,0.060786217
61.168,0.060776515
61.172,0.0608539
61.176,0.060859959
61.18,0.060688964
61.184,0.06074608
61.188,0.06110191
61.192,0.061230637
61.196,0.060947092
61.2,0.060790226
61.204,0.060905841
61.208,0.060955292
61.212,0.060713673
61.216,0.060516924
61.22,0.060614003
61.224,0.060639403
61.228,0.060337374
61.232,0.059923772
61.236,0.059815978
61.24,0.05980154
61.244,0.059535464
61.248,0.059178739
61.252,0.059217865
61.256,0.059444631
61.26,0.05942475
61.264,0.059174969
61.268,0.059094083
61.272,0.05917187
61.276,0.059157366
61.28,0.058970088
61.284,0.058967979
61.288,0.059099993
61.292,0.059062871
61.296,0.05881022
61.3,0.058672935
61.304,0.058823366
61.308,0.058897121
61.312,0.058643496
61.316,0.058505249
61.32,0.058743766
61.324,0.059006097
61.328,0.058998241
61.332,0.058998487
61.336,0.059238943
61.34,0.059569668
61.344,0.05961899
61.348,0.05955063
61.352,0.05975927
61.356,0.06009276
61.36,0.06021495
61.364,0.060249537
61.368,0.060515663
61.372,0.06097588
61.376,0.061112661
61.38,0.060927069
61.384,0.060909298
61.388,0.061208238
61.392,0.061389156
61.396,0.061250158
61.4,0.061364624
61.404,0.061820651
61.408,0.062207952
61.412,0.062258118
61.416,0.062304383
61.42,0.0626338
61.424,0.062958504
61.428,0.063040822
61.432,0.063232195
61.436,0.063585411
61.44,0.063889738
61.444,0.064026209
61.448,0.064164889
61.452,0.064574346
61.456,0.065097651
61.46,0.065302054
61.464,0.065262006
61.468,0.065362337
61.472,0.065660594
61.476,0.065741681
61.48,0.065539129
61.484,0.065494506
61.488,0.065696634
61.492,0.06586904
61.496,0.065835548
61.5,0.0659696
61.504,0.066283159
61.508,0.066591833
61.512,0.066689725
61.516,0.066781719
61.52,0.067143847
61.524,0.067354565
61.528,0.067217154
61.532,0.067025324
61.536,0.067095539
61.54,0.067196128
61.544,0.067106941
61.548,0.066972508
61.552,0.067000237
61.556,0.067093162
61.56,0.06688983
61.564,0.066492516
61.568,0.066324063
61.572,0.066249019
61.576,0.066079295
61.58,0.065772635
61.584,0.065697979
61.588,0.065706066
61.592,0.065524665
61.596,0.065111622
61.6,0.064837674
61.604,0.064833361
61.608,0.064734711
61.612,0.064319601
61.616,0.063967609
61.62,0.063876883
61.624,0.063721572
61.628,0.063339229
61.632,0.062957467
61.636,0.062916468
61.64,0.062884455
61.644,0.062575337
61.648,0.062215609
61.652,0.062107335
61.656,0.062065448
61.66,0.061730891
61.664,0.061216288
61.668,0.060946099
61.672,0.060899057
61.676,0.060636248
61.68,0.060115706
61.684,0.059821594
61.688,0.059718497
61.692,0.059536967
61.696,0.059177541
61.7,0.059052979
61.704,0.059195843
61.708,0.059245287
61.712,0.059085546
61.716,0.059029143
61.72,0.059157579
61.724,0.059160896
61.728,0.058864249
61.732,0.058679097
61.736,0.058835548
61.74,0.058950678
61.744,0.058754052
61.748,0.05850184
61.752,0.058514361
61.756,0.058602003
61.76,0.05846885
61.764,0.058241934
61.768,0.058216923
61.772,0.058279224
61.776,0.058047105
61.78,0.057685615
61.784,0.057582526
61.788,0.057718106
61.792,0.057630301
61.796,0.057338382
61.8,0.057302644
61.804,0.057514825
61.808,0.057551172
61.812,0.057293112
61.816,0.057079661
61.82,0.057164175
61.824,0.057129272
61.828,0.056761725
61.832,0.056449952
61.836,0.056388174
61.84,0.056373199
61.844,0.056103987
61.848,0.055741946
61.852,0.055554211
61.856,0.055423091
61.86,0.055008559
61.864,0.054416788
61.868,0.054232731
61.872,0.054254808
61.876,0.054134493
61.88,0.053836452
61.884,0.053697383
61.888,0.053801801
61.892,0.053724182
61.896,0.053311208
61.9,0.053088931
61.904,0.053182375
61.908,0.053305162
61.912,0.05316961
61.916,0.052982579
61.92,0.053119641
61.924,0.053137563
61.928,0.052907156
61.932,0.052770969
61.936,0.052916956
61.94,0.053037208
61.944,0.05283515
61.948,0.052518707
61.952,0.052461728
61.956,0.05261384
61.96,0.052518938
61.964,0.052324046
61.968,0.052401069
61.972,0.052680966
61.976,0.052772797
61.98,0.052694532
61.984,0.05275257
61.988,0.052962872
61.992,0.053102505
61.996,0.052946797
62,0.052947898
62.004,0.053282967
62.008,0.053541559
62.012,0.053579041
62.016,0.053681686
62.02,0.054025983
62.024,0.054305215
62.028,0.054333819
62.032,0.054363169
62.036,0.054620456
62.04,0.054870344
62.044,0.054883553
62.048,0.054855028
62.052,0.055121616
62.056,0.055565204
62.06,0.055761146
62.064,0.055896692
62.068,0.056283469
62.072,0.056801442
62.076,0.057141297
62.08,0.057373216
62.084,0.057758017
62.088,0.058325058
62.092,0.058776465
62.096,0.058964095
62.1,0.059162648
62.104,0.059571958
62.108,0.059938066
62.112,0.060052313
62.116,0.060261662
62.12,0.060833633
62.124,0.061377103
62.128,0.061646908
62.132,0.062005774
62.136,0.062564709
62.14,0.062940078
62.144,0.063008594
62.148,0.063011409
62.152,0.063237112
62.156,0.063524552
62.16,0.063504346
62.164,0.06342633
62.168,0.063609253
62.172,0.063871212
62.176,0.063864302
62.18,0.063729846
62.184,0.063808539
62.188,0.064061631
62.192,0.064138536
62.196,0.063997823
62.2,0.064004292
62.204,0.064198113
62.208,0.064326494
62.212,0.064165199
62.216,0.064030687
62.22,0.064203376
62.224,0.06429297
62.228,0.064181092
62.232,0.064136797
62.236,0.064383087
62.24,0.064616361
62.244,0.064551069
62.248,0.064457748
62.252,0.064596822
62.256,0.064801811
62.26,0.064713391
62.264,0.064490883
62.268,0.064690707
62.272,0.065042708
62.276,0.065184647
62.28,0.065144373
62.284,0.065340673
62.288,0.065768632
62.292,0.066011828
62.296,0.066050859
62.3,0.066371085
62.304,0.06692037
62.308,0.067290016
62.312,0.067284684
62.316,0.067223568
62.32,0.067475423
62.324,0.067678615
62.328,0.067659126
62.332,0.067635673
62.336,0.067827
62.34,0.068056516
62.344,0.068091461
62.348,0.068065053
62.352,0.068277924
62.356,0.068585781
62.36,0.068564506
62.364,0.068435208
62.368,0.068516515
62.372,0.068766484
62.376,0.068725451
62.38,0.068520108
62.384,0.068532737
62.388,0.068681792
62.392,0.068626131
62.396,0.068257295
62.4,0.068185848
62.404,0.068376325
62.408,0.068326855
62.412,0.067925052
62.416,0.067500615
62.42,0.067451684
62.424,0.067426713
62.428,0.067162596
62.432,0.066903562
62.436,0.066928084
62.44,0.067099227
62.444,0.067132225
62.448,0.067076257
62.452,0.067216849
62.456,0.067426613
62.46,0.067298255
62.464,0.067099928
62.468,0.066991633
62.472,0.067023142
62.476,0.066869981
62.48,0.066536236
62.484,0.066347916
62.488,0.066334562
62.492,0.066187096
62.496,0.065797136
62.5,0.065638757
62.504,0.065838755
62.508,0.065806332
62.512,0.065467588
62.516,0.065265914
62.52,0.065297239
62.524,0.065109282
62.528,0.064637968
62.532,0.064197761
62.536,0.06389616
62.54,0.063607356
62.544,0.063190198
62.548,0.062773819
62.552,0.062588538
62.556,0.062533618
62.56,0.062211052
62.564,0.061814546
62.568,0.061606692
62.572,0.0614828
62.576,0.06115678
62.58,0.060758107
62.584,0.060536631
62.588,0.060492746
62.592,0.060378717
62.596,0.060136197
62.6,0.060038127
62.604,0.060131295
62.608,0.060079013
62.612,0.059700376
62.616,0.059467096
62.62,0.059566327
62.624,0.059558066
62.628,0.059251322
62.632,0.058946885
62.636,0.059012655
62.64,0.059013178
62.644,0.058679005
62.648,0.058383185
62.652,0.058446529
62.656,0.058654585
62.66,0.058618241
62.664,0.05848913
62.668,0.058667923
62.672,0.058907357
62.676,0.058793533
62.68,0.058515446
62.684,0.058529044
62.688,0.058719313
62.692,0.05872496
62.696,0.058572926
62.7,0.058609426
62.704,0.058791085
62.708,0.058762641
62.712,0.058494659
62.716,0.058421502
62.72,0.058682474
62.724,0.058908403
62.728,0.058832517
62.732,0.058683861
62.736,0.058801239
62.74,0.058937072
62.744,0.058729935
62.748,0.058441527
62.752,0.058484163
62.756,0.058580641
62.76,0.058328581
62.764,0.057938636
62.768,0.057779929
62.772,0.057771818
62.776,0.057484876
62.78,0.057073354
62.784,0.057060468
62.788,0.057273394
62.792,0.057239516
62.796,0.056939904
62.8,0.056894474
62.804,0.057127226
62.808,0.05722124
62.812,0.057143154
62.816,0.057236997
62.82,0.057654143
62.824,0.057977182
62.828,0.058015717
62.832,0.058130108
62.836,0.058570956
62.84,0.058961704
62.844,0.058939759
62.848,0.05881914
62.852,0.058996764
62.856,0.059264395
62.86,0.059274623
62.864,0.059210177
62.868,0.059312578
62.872,0.059627514
62.876,0.059685073
62.88,0.059595122
62.884,0.059709075
62.888,0.059962002
62.892,0.060123875
62.896,0.060109169
62.9,0.060293638
62.904,0.060599796
62.908,0.06068788
62.912,0.060594919
62.916,0.060635534
62.92,0.060933765
62.924,0.061054077
62.928,0.060910997
62.932,0.060833189
62.936,0.061048316
62.94,0.06129221
62.944,0.061192189
62.948,0.060980647
62.952,0.061023818
62.956,0.061159152
62.96,0.060967624
62.964,0.060714994
62.968,0.060707014
62.972,0.060693818
62.976,0.06039818
62.98,0.060038163
62.984,0.059908674
62.988,0.059954661
62.992,0.059838699
62.996,0.059474947
63,0.059196484
63.004,0.0592033
63.008,0.059139844
63.012,0.05889227
63.016,0.058785183
63.02,0.058931128
63.024,0.058939349
63.028,0.058724374
63.032,0.058730946
63.036,0.059023611
63.04,0.059120136
63.044,0.05892998
63.048,0.058790751
63.052,0.058851169
63.056,0.058845711
63.06,0.058527575
63.064,0.058196714
63.068,0.058167669
63.072,0.058212209
63.076,0.058009865
63.08,0.057638911
63.084,0.057615521
63.088,0.057624349
63.092,0.057380342
63.096,0.057023971
63.1,0.056826064
63.104,0.056822008
63.108,0.056644865
63.112,0.056332673
63.116,0.056248107
63.12,0.056391139
63.124,0.056338793
63.128,0.055933694
63.132,0.055555049
63.136,0.055499039
63.14,0.055526532
63.144,0.055329539
63.148,0.055148308
63.152,0.055200283
63.156,0.055233775
63.16,0.05500713
63.164,0.054812784
63.168,0.055012241
63.172,0.0553567
63.176,0.055408629
63.18,0.055279898
63.184,0.05540025
63.188,0.055586928
63.192,0.055541511
63.196,0.055539245
63.2,0.055749258
63.204,0.056205151
63.208,0.056350082
63.212,0.056194088
63.216,0.056131745
63.22,0.056382314
63.224,0.056619599
63.228,0.056566192
63.232,0.056533641
63.236,0.056760498
63.24,0.057010907
63.244,0.057038943
63.248,0.057140813
63.252,0.057518357
63.256,0.057864808
63.26,0.057915522
63.264,0.057884925
63.268,0.05814944
63.272,0.058564172
63.276,0.058783552
63.28,0.058901736
63.284,0.059178058
63.288,0.059559989
63.292,0.059794248
63.296,0.059838291
63.3,0.059996928
63.304,0.060385662
63.308,0.060637341
63.312,0.060710799
63.316,0.060979967
63.32,0.061535151
63.324,0.06194937
63.328,0.062106258
63.332,0.062321682
63.336,0.06275692
63.34,0.063079982
63.344,0.063033019
63.348,0.06303622
63.352,0.063339741
63.356,0.063593362
63.36,0.063500403
63.364,0.063364507
63.368,0.063648796
63.372,0.064083558
63.376,0.064403403
63.38,0.064583791
63.384,0.064900159
63.388,0.06526987
63.392,0.065413441
63.396,0.065323566
63.4,0.06555948
63.404,0.065982144
63.408,0.066070916
63.412,0.065864073
63.416,0.065775201
63.42,0.065873053
63.424,0.065818772
63.428,0.065539206
63.432,0.065344629
63.436,0.065354655
63.44,0.065291429
63.444,0.065000178
63.448,0.064676655
63.452,0.064539423
63.456,0.06441961
63.46,0.064131678
63.464,0.063714086
63.468,0.063452977
63.472,0.06326238
63.476,0.062798444
63.48,0.062325181
63.484,0.062180896
63.488,0.062144425
63.492,0.062017098
63.496,0.061827023
63.5,0.061744736
63.504,0.061853373
63.508,0.061848611
63.512,0.061697192
63.516,0.061578466
63.52,0.061576817
63.524,0.061393017
63.528,0.060983379
63.532,0.060715748
63.536,0.06078809
63.54,0.060810792
63.544,0.060478544
63.548,0.060137271
63.552,0.060141634
63.556,0.060247326
63.56,0.06006744
63.564,0.059781247
63.568,0.059701857
63.572,0.059625686
63.576,0.05929022
63.58,0.058883179
63.584,0.05884803
63.588,0.059063543
63.592,0.059029098
63.596,0.058826476
63.6,0.058705935
63.604,0.058887881
63.608,0.058846076
63.612,0.058649508
63.616,0.058735301
63.62,0.059108971
63.624,0.059325051
63.628,0.059229214
63.632,0.059253408
63.636,0.059673716
63.64,0.06008425
63.644,0.060109886
63.648,0.060111089
63.652,0.060380584
63.656,0.06066294
63.66,0.060718143
63.664,0.060765228
63.668,0.061106283
63.672,0.061530838
63.676,0.061645668
63.68,0.061523846
63.684,0.061611178
63.688,0.061904986
63.692,0.062006919
63.696,0.061914796
63.7,0.06205895
63.704,0.062510446
63.708,0.062761978
63.712,0.062771421
63.716,0.062894063
63.72,0.06320747
63.724,0.063335391
63.728,0.063145698
63.732,0.062991957
63.736,0.063050236
63.74,0.063107872
63.744,0.062943438
63.748,0.06287631
63.752,0.06307127
63.756,0.063217362
63.76,0.063267617
63.764,0.063386427
63.768,0.063708047
63.772,0.06387074
63.776,0.063743126
63.78,0.063526154
63.784,0.063645734
63.788,0.063934136
63.792,0.063953249
63.796,0.063824564
63.8,0.063970845
63.804,0.064179666
63.808,0.064235555
63.812,0.064144961
63.816,0.064176606
63.82,0.064389233
63.824,0.064497657
63.828,0.06433834
63.832,0.064239629
63.836,0.06435718
63.84,0.064374836
63.844,0.064078712
63.848,0.063781498
63.852,0.063820041
63.856,0.063904058
63.86,0.06369238
63.864,0.063373866
63.868,0.063405241
63.872,0.063656975
63.876,0.063723878
63.88,0.06379125
63.884,0.064075158
63.888,0.064508822
63.892,0.064708792
63.896,0.064697818
63.9,0.064898275
63.904,0.065310112
63.908,0.065519611
63.912,0.065467846
63.916,0.065502068
63.92,0.065802221
63.924,0.065969852
63.928,0.065913114
63.932,0.065936305
63.936,0.066196536
63.94,0.066380462
63.944,0.066315259
63.948,0.06641584
63.952,0.066860927
63.956,0.067264522
63.96,0.067323655
63.964,0.067370472
63.968,0.067771912
63.972,0.068201505
63.976,0.068286673
63.98,0.068177382
63.984,0.068303268
63.988,0.068517592
63.992,0.068364248
63.996,0.068053706
64,0.068045343
